dwd_wh_dsc_outbound_line_dtl_di.wms_company_id,dwd_wh_dsc_outbound_line_dtl_di.wms_company_name,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_outbound_line_dtl_di.sku_code,dwd_wh_dsc_outbound_line_dtl_di.sku_name,dwd_wh_dsc_outbound_line_dtl_di.sku_desc,dwd_wh_dsc_outbound_line_dtl_di.sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.batch_number,dwd_wh_dsc_outbound_line_dtl_di.serial_number,dwd_wh_dsc_outbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.order_id,dwd_wh_dsc_outbound_line_dtl_di.order_line,dwd_wh_dsc_outbound_line_dtl_di.order_status,dwd_wh_dsc_outbound_line_dtl_di.order_type,dwd_wh_dsc_outbound_line_dtl_di.launch_number,dwd_wh_dsc_outbound_line_dtl_di.pick_no,dwd_wh_dsc_outbound_line_dtl_di.pick_create_date,dwd_wh_dsc_outbound_line_dtl_di.required_ship_date,dwd_wh_dsc_outbound_line_dtl_di.inventory_status,dwd_wh_dsc_outbound_line_dtl_di.original_order_qty,dwd_wh_dsc_outbound_line_dtl_di.allocated_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.quantity_um,dwd_wh_dsc_outbound_line_dtl_di.volume_um,dwd_wh_dsc_outbound_line_dtl_di.weight_um,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.priority,dwd_wh_dsc_outbound_line_dtl_di.closed_date,dwd_wh_dsc_outbound_line_dtl_di.create_date,dwd_wh_dsc_outbound_line_dtl_di.last_modified_date,dwd_wh_dsc_outbound_line_dtl_di.src_inc_day,dwd_wh_dsc_outbound_line_dtl_di.data_source,dwd_wh_dsc_outbound_line_dtl_di.shipment_id,dwd_wh_dsc_outbound_line_dtl_di.inc_day,dwd_wh_dsc_outbound_line_dtl_di.src
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39942807,462596,900.0,TOF,152985,null,null,2021-06-07 00:00:00,null,24.0,null,24.0,443520.0,350.4,BT,null,KG,null,null,0,2021-06-08 12:46:46,2021-06-07 02:46:05,2021-06-08 04:47:58,20210803,scale_jiq,83478,20210608,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒 6 X 75CL,null,null,null,null,39942800,462597,900.0,TOF,152985,null,null,2021-06-07 00:00:00,null,30.0,null,30.0,443625.0,270.0,BT,null,KG,null,null,0,2021-06-08 12:46:46,2021-06-07 02:46:05,2021-06-08 04:48:04,20210803,scale_jiq,83479,20210608,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39942800,462598,900.0,TOF,152985,null,null,2021-06-07 00:00:00,null,36.0,null,36.0,665280.0,525.6,BT,null,KG,null,null,0,2021-06-08 12:46:46,2021-06-07 02:46:05,2021-06-08 04:48:04,20210803,scale_jiq,83479,20210608,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,MX0002,MX0002,格兰威特单一麦芽威士忌基础款及单瓶发光底座组合,null,null,null,null,42021956,462174,900.0,398DPWH6,152964,null,null,2021-06-07 00:00:00,null,30.0,null,30.0,0.0,150.0,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-03 11:16:01,2021-06-09 06:26:20,20210803,scale_jiq,83434,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,036015,036015,绝对伏特加(原味),null,null,null,null,42022100,462215,900.0,398DPWH6,152964,null,null,2021-06-07 00:00:00,null,720.0,null,720.0,1.59408E7,11520.0,BT,null,KG,null,null,0,2021-06-09 14:25:37,2021-06-04 04:01:01,2021-06-09 06:26:21,20210803,scale_jiq,83438,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BT1910,BT1910,百龄坛特醇苏格兰威士忌-李宁塑封,null,null,null,null,42022100,462216,900.0,398DPWH6,152964,null,null,2021-06-07 00:00:00,null,1200.0,null,1200.0,0.0,0.0,BT,null,null,null,null,0,2021-06-09 14:25:37,2021-06-04 04:01:01,2021-06-09 06:26:21,20210803,scale_jiq,83438,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒,null,null,null,null,42022194,462395,900.0,398DPWH6,152964,null,null,2021-06-07 00:00:00,null,600.0,null,600.0,8872500.0,5400.0,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-04 10:46:01,2021-06-09 06:26:22,20210803,scale_jiq,83455,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035537,035537,绝对风味伏特加(柑橘味) 12 X 70CL,null,null,null,null,31957032,462396,900.0,null,152964,null,null,2021-06-05 00:00:00,null,12.0,null,12.0,254016.0,172.92,BT,null,null,null,null,0,2021-06-09 14:25:37,2021-06-05 01:58:24,2021-06-09 06:26:23,20210803,scale_jiq,83456,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,42021357,462564,900.0,null,152976,null,null,2021-06-07 00:00:00,null,120.0,null,120.0,2217600.0,1752.0,BT,null,null,null,null,0,2021-06-09 14:25:38,2021-06-07 01:39:37,2021-06-09 06:26:24,20210803,scale_jiq,83469,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,31957034,462577,900.0,null,152976,null,null,2021-06-07 00:00:00,null,10.0,null,10.0,184800.0,146.0,BT,null,null,null,null,0,2021-06-09 14:25:38,2021-06-07 02:21:30,2021-06-09 06:26:25,20210803,scale_jiq,83470,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,009527,009527,马爹利尚选XXO干邑白兰地-有盒装 6 X 70CL,null,null,null,null,31957078,462578,900.0,null,152976,null,null,2021-06-07 00:00:00,null,24.0,null,24.0,0.0,468.72,BT,null,null,null,null,0,2021-06-09 14:25:38,2021-06-07 02:24:14,2021-06-09 06:26:26,20210803,scale_jiq,83471,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒,null,null,null,null,42022195,462612,900.0,398DPWH6,152985,null,null,2021-06-08 00:00:00,null,600.0,null,600.0,8872500.0,5400.0,BT,null,KG,null,null,0,2021-06-09 14:25:37,2021-06-07 03:46:01,2021-06-09 06:26:27,20210803,scale_jiq,83482,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒,null,null,null,null,42022198,462613,900.0,398DPWH6,152985,null,null,2021-06-08 00:00:00,null,1200.0,null,1200.0,1.7745E7,10800.0,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-07 03:46:01,2021-06-09 06:26:28,20210803,scale_jiq,83483,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,GLK106,GLK106,格兰凯斯苏格兰斯佩塞单一麦芽威士忌25年特殊年份款,null,null,null,null,42022324,462962,900.0,398DPWH6,153007,null,null,2021-06-08 00:00:00,null,2.0,null,2.0,0.0,15.4,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-07 07:46:01,2021-06-09 06:26:29,20210803,scale_jiq,83501,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,GLK206,GLK206,格兰凯斯苏格兰斯佩塞单一麦芽威士忌21年特殊年份款,null,null,null,null,42022324,462961,900.0,398DPWH6,153007,null,null,2021-06-08 00:00:00,null,12.0,null,12.0,0.0,92.28,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-07 07:46:01,2021-06-09 06:26:29,20210803,scale_jiq,83501,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒,null,null,null,null,42022174,462963,900.0,398DPWH6,153010,null,null,2021-06-08 00:00:00,null,2700.0,null,2700.0,3.992625E7,24300.0,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-07 08:16:01,2021-06-09 06:26:30,20210803,scale_jiq,83502,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,009527,009527,马爹利尚选XXO干邑白兰地-有盒装,null,null,null,null,42022211,462964,900.0,398DPWH6,153010,null,null,2021-06-08 00:00:00,null,60.0,null,60.0,0.0,1171.8,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-07 08:16:01,2021-06-09 06:26:31,20210803,scale_jiq,83503,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,004657,004657,马爹利XO干邑白兰地-有盒装 12 X 70CL,null,null,null,null,31957114,462993,900.0,null,153027,null,null,2021-06-08 00:00:00,null,1.0,null,1.0,42360.5,23.9,BT,null,null,null,null,0,2021-06-09 14:25:37,2021-06-08 02:11:00,2021-06-09 06:26:32,20210803,scale_jiq,83511,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,DBS416,DBS416,传说源自拉菲罗斯柴尔德圣爱美乐红葡萄酒,null,null,null,null,42022277,462997,900.0,398DPWH6,153051,null,null,2021-06-09 00:00:00,null,36.0,null,36.0,0.0,278.64,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-08 02:46:01,2021-06-09 06:26:34,20210803,scale_jiq,83513,20210609,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,008327,008327,尚·马爹利干邑白兰地,null,null,null,null,42022450,462998,900.0,398DPWH6,153030,null,null,2021-06-08 00:00:00,null,30.0,null,30.0,0.0,264.0,BT,null,KG,null,null,0,2021-06-09 14:25:38,2021-06-08 02:46:03,2021-06-09 06:26:33,20210803,scale_jiq,83514,20210609,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XROCGL19042PDN,XROCGL19042PDN,皇家礼炮闻香杯,null,null,null,null,16348966,460725,900.0,null,152766,null,null,2021-05-26 00:00:00,null,60.0,null,60.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:57,2021-05-26 07:45:28,2021-06-10 03:26:57,20210803,scale_jiq,83270,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDTGL5209,XDTGL5209,TGL洗漱化妆袋,null,null,null,null,16348978,460731,900.0,null,152767,null,null,2021-05-26 00:00:00,null,40.0,null,40.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:58,2021-05-26 08:00:53,2021-06-10 03:26:58,20210803,scale_jiq,83271,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XROCGL19042PDN,XROCGL19042PDN,皇家礼炮闻香杯,null,null,null,null,16348978,460730,900.0,null,152767,null,null,2021-05-26 00:00:00,null,70.0,null,70.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:58,2021-05-26 08:00:53,2021-06-10 03:26:58,20210803,scale_jiq,83271,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDTGL5210,XDTGL5210,TGL银包,null,null,null,null,16348978,460728,900.0,null,152767,null,null,2021-05-26 00:00:00,null,40.0,null,40.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:58,2021-05-26 08:00:53,2021-06-10 03:26:58,20210803,scale_jiq,83271,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDTGL5208,XDTGL5208,TGL背包,null,null,null,null,16348978,460729,900.0,null,152767,null,null,2021-05-26 00:00:00,null,6.0,null,6.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:58,2021-05-26 08:00:53,2021-06-10 03:26:58,20210803,scale_jiq,83271,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDCH31028,XDCH31028,日上twinpack袋,null,null,null,null,16348978,460727,900.0,null,152767,null,null,2021-05-26 00:00:00,null,1.0,null,1.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:58,2021-05-26 08:00:53,2021-06-10 03:26:58,20210803,scale_jiq,83271,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDCH31028,XDCH31028,日上twinpack袋,null,null,null,null,16348978,460726,900.0,null,152767,null,null,2021-05-26 00:00:00,null,39.0,null,39.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:58,2021-05-26 08:00:53,2021-06-10 03:26:58,20210803,scale_jiq,83271,20210610,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDCH31028,XDCH31028,日上twinpack袋,null,null,null,null,16348997,460803,900.0,null,152791,null,null,2021-05-27 00:00:00,null,50.0,null,50.0,0.0,0.0,PC,null,null,null,null,0,2021-06-10 11:26:59,2021-05-27 05:13:49,2021-06-10 03:27:00,20210803,scale_jiq,83277,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,SNP1N8,SNP1N8,丽石庄园黑品乐红葡萄酒,null,null,null,null,42022335,463437,900.0,398DPWH6,153064,null,null,2021-06-10 00:00:00,null,60.0,null,60.0,0.0,444.0,BT,null,KG,null,null,0,2021-06-10 16:18:18,2021-06-08 11:01:01,2021-06-10 08:18:58,20210803,scale_jiq,83533,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,013447,013447,皇家礼炮29年苏格兰威士忌佩德罗-希梅内斯雪莉桶酒壶限量版 6 X 70CL,null,null,null,null,31957166,463453,900.0,null,153064,null,null,2021-06-09 00:00:00,null,1.0,null,1.0,0.0,11.8,BT,null,null,null,null,0,2021-06-10 16:18:18,2021-06-09 02:06:10,2021-06-10 08:18:59,20210803,scale_jiq,83535,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OCT418,OCT418,澳岚多西拉加本纳干红葡萄酒,null,null,null,null,42022482,463468,900.0,398DPWH6,153064,null,null,2021-06-10 00:00:00,null,1200.0,null,1200.0,0.0,9600.0,BT,null,KG,null,null,0,2021-06-10 16:18:18,2021-06-09 04:31:01,2021-06-10 08:19:01,20210803,scale_jiq,83537,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSC210,OSC210,杰卡斯霞多丽·黑品乐起泡葡萄酒 6 X 75CL,null,null,null,null,39942964,463666,900.0,TOF,153084,null,null,2021-06-09 00:00:00,null,6.0,null,6.0,88725.0,54.0,BT,null,KG,null,null,0,2021-06-10 16:33:09,2021-06-09 08:16:01,2021-06-10 08:33:32,20210803,scale_jiq,83552,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒 6 X 75CL,null,null,null,null,39942964,463665,900.0,TOF,153084,null,null,2021-06-09 00:00:00,null,36.0,null,36.0,532350.0,324.0,BT,null,KG,null,null,0,2021-06-10 16:33:09,2021-06-09 08:16:01,2021-06-10 08:33:32,20210803,scale_jiq,83552,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,009527,009527,马爹利尚选XXO干邑白兰地-有盒装 6 X 70CL,null,null,null,null,31957181,463694,900.0,null,153082,null,null,2021-06-09 00:00:00,null,24.0,null,24.0,0.0,468.72,BT,null,null,null,null,0,2021-06-10 16:18:18,2021-06-09 12:22:38,2021-06-10 08:19:02,20210803,scale_jiq,83580,20210610,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,003906,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,null,null,null,null,31957181,463700,900.0,null,153082,null,null,2021-06-09 00:00:00,null,12.0,null,12.0,0.0,196.2,BT,null,null,null,null,0,2021-06-10 16:18:18,2021-06-09 12:22:38,2021-06-10 08:19:02,20210803,scale_jiq,83580,20210610,scale
