dwd_wh_dsc_outbound_line_dtl_di.wms_company_id,dwd_wh_dsc_outbound_line_dtl_di.wms_company_name,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_outbound_line_dtl_di.sku_code,dwd_wh_dsc_outbound_line_dtl_di.sku_name,dwd_wh_dsc_outbound_line_dtl_di.sku_desc,dwd_wh_dsc_outbound_line_dtl_di.sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.batch_number,dwd_wh_dsc_outbound_line_dtl_di.serial_number,dwd_wh_dsc_outbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.order_id,dwd_wh_dsc_outbound_line_dtl_di.order_line,dwd_wh_dsc_outbound_line_dtl_di.order_status,dwd_wh_dsc_outbound_line_dtl_di.order_type,dwd_wh_dsc_outbound_line_dtl_di.launch_number,dwd_wh_dsc_outbound_line_dtl_di.pick_no,dwd_wh_dsc_outbound_line_dtl_di.pick_create_date,dwd_wh_dsc_outbound_line_dtl_di.required_ship_date,dwd_wh_dsc_outbound_line_dtl_di.inventory_status,dwd_wh_dsc_outbound_line_dtl_di.original_order_qty,dwd_wh_dsc_outbound_line_dtl_di.allocated_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.quantity_um,dwd_wh_dsc_outbound_line_dtl_di.volume_um,dwd_wh_dsc_outbound_line_dtl_di.weight_um,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.priority,dwd_wh_dsc_outbound_line_dtl_di.closed_date,dwd_wh_dsc_outbound_line_dtl_di.create_date,dwd_wh_dsc_outbound_line_dtl_di.last_modified_date,dwd_wh_dsc_outbound_line_dtl_di.src_inc_day,dwd_wh_dsc_outbound_line_dtl_di.data_source,dwd_wh_dsc_outbound_line_dtl_di.shipment_id,dwd_wh_dsc_outbound_line_dtl_di.inc_day,dwd_wh_dsc_outbound_line_dtl_di.src
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1084780056,66487,900,SO,31051,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1084780056,66488,900,SO,31051,null,null,2021-06-10 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1084780056,66489,900,SO,31051,null,null,2021-06-10 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1084780056,66490,900,SO,31051,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202109,77202109,费列罗榛果威化巧克力8粒心型装,null,null,null,null,1084780056,66491,900,SO,31051,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202376,77202376,费列罗臻品巧克力糖果礼盒24粒装,null,null,null,null,1084780056,66492,900,SO,31051,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198916,77198916,健达夹心牛奶巧克力迷你84克装（丛林世界）,null,null,null,null,1084780056,66493,900,SO,31051,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216869,77216869,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色10粒心型装,null,null,null,null,1084780056,66494,900,SO,31051,null,null,2021-06-10 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18913,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198537,77198537,健达夹心牛奶巧克力20条装,null,null,null,null,1084780059,66516,900,SO,31051,null,null,2021-06-10 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1084780059,66496,900,SO,31051,null,null,2021-06-10 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216868,77216868,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色3粒装,null,null,null,null,1084780059,66497,900,SO,31051,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198536,77198536,健达夹心牛奶巧克力8条装,null,null,null,null,1084780059,66498,900,SO,31051,null,null,2021-06-10 00:00:00,null,5.0,null,5.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1084780059,66499,900,SO,31051,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1084780059,66500,900,SO,31051,null,null,2021-06-10 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1084780059,66501,900,SO,31051,null,null,2021-06-10 00:00:00,null,18.0,null,18.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202109,77202109,费列罗榛果威化巧克力8粒心型装,null,null,null,null,1084780059,66502,900,SO,31051,null,null,2021-06-10 00:00:00,null,25.0,null,25.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202110,77202110,费列罗榛果威化巧克力24粒钻石装,null,null,null,null,1084780059,66503,900,SO,31051,null,null,2021-06-10 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77186123,77186123,健达缤纷乐牛奶榛果威化巧克力6条尽享装,null,null,null,null,1084780059,66504,900,SO,31051,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202132,77202132,费列罗榛果威化巧克力30粒装,null,null,null,null,1084780059,66505,900,SO,31051,null,null,2021-06-10 00:00:00,null,8.0,null,8.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202106,77202106,费列罗榛果威化巧克力32粒钻石装,null,null,null,null,1084780059,66506,900,SO,31051,null,null,2021-06-10 00:00:00,null,11.0,null,11.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,1084780059,66507,900,SO,31051,null,null,2021-06-10 00:00:00,null,7.0,null,7.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1084780059,66508,900,SO,31051,null,null,2021-06-10 00:00:00,null,9.0,null,9.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202376,77202376,费列罗臻品巧克力糖果礼盒24粒装,null,null,null,null,1084780059,66509,900,SO,31051,null,null,2021-06-10 00:00:00,null,13.0,null,13.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198916,77198916,健达夹心牛奶巧克力迷你84克装（丛林世界）,null,null,null,null,1084780059,66510,900,SO,31051,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77211339,77211339,健达巧克力迷你型碗装,null,null,null,null,1084780059,66511,900,SO,31051,null,null,2021-06-10 00:00:00,null,8.0,null,8.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77209876,77209876,健达缤纷乐白巧克力6条装,null,null,null,null,1084780059,66512,900,SO,31051,null,null,2021-06-10 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202373,77202373,费列罗臻品巧克力糖果3粒装,null,null,null,null,1084780059,66513,900,SO,31051,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216869,77216869,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色10粒心型装,null,null,null,null,1084780059,66514,900,SO,31051,null,null,2021-06-10 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197794,77197794,费列罗榛果威化巧克力15粒心型红色蝴蝶结装,null,null,null,null,1084780059,66515,900,SO,31051,null,null,2021-06-10 00:00:00,null,39.0,null,39.0,0.0,0.0,CT,null,null,null,null,0,2021-06-10 16:45:17,2021-06-10 04:00:03,2021-06-10 08:45:22,20210804,scale_ferrero,18914,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1084752811,66428,900,SO,31049,null,null,2021-06-09 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1084752811,66421,900,SO,31049,null,null,2021-06-09 00:00:00,null,80.0,null,80.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202104,77202104,费列罗榛果威化巧克力5粒装,null,null,null,null,1084752811,66422,900,SO,31049,null,null,2021-06-09 00:00:00,null,20.0,null,20.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202109,77202109,费列罗榛果威化巧克力8粒心型装,null,null,null,null,1084752811,66423,900,SO,31049,null,null,2021-06-09 00:00:00,null,44.0,null,44.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202381,77202381,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球30粒铁盒装,null,null,null,null,1084752811,66424,900,SO,31049,null,null,2021-06-09 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198534,77198534,健达夹心牛奶巧克力倍多1条装,null,null,null,null,1084752811,66425,900,SO,31049,null,null,2021-06-09 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198533,77198533,健达夹心牛奶巧克力倍多6条装,null,null,null,null,1084752811,66426,900,SO,31049,null,null,2021-06-09 00:00:00,null,11.0,null,11.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198533,77198533,健达夹心牛奶巧克力倍多6条装,null,null,null,null,1084752811,66427,900,SO,31049,null,null,2021-06-09 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 07:10:03,2021-06-11 07:18:10,20210804,scale_ferrero,18895,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216868,77216868,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色3粒装,null,null,null,null,1084753568,66436,900,SO,31050,null,null,2021-06-09 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 08:30:04,2021-06-11 07:18:10,20210804,scale_ferrero,18898,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1084753568,66433,900,SO,31050,null,null,2021-06-09 00:00:00,null,30.0,null,30.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 08:30:04,2021-06-11 07:18:10,20210804,scale_ferrero,18898,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202109,77202109,费列罗榛果威化巧克力8粒心型装,null,null,null,null,1084753568,66434,900,SO,31050,null,null,2021-06-09 00:00:00,null,50.0,null,50.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 08:30:04,2021-06-11 07:18:10,20210804,scale_ferrero,18898,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1084753568,66435,900,SO,31050,null,null,2021-06-09 00:00:00,null,30.0,null,30.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:02,2021-06-09 08:30:04,2021-06-11 07:18:10,20210804,scale_ferrero,18898,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1084775649,66464,900,SO,31052,null,null,2021-06-10 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:03,2021-06-11 09:30:43,20210804,scale_ferrero,18903,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1084775649,66459,900,SO,31052,null,null,2021-06-10 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:03,2021-06-11 09:30:43,20210804,scale_ferrero,18903,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1084775649,66460,900,SO,31052,null,null,2021-06-10 00:00:00,null,7.0,null,7.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:03,2021-06-11 09:30:43,20210804,scale_ferrero,18903,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,1084775649,66461,900,SO,31052,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:03,2021-06-11 09:30:43,20210804,scale_ferrero,18903,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1084775649,66462,900,SO,31052,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:03,2021-06-11 09:30:43,20210804,scale_ferrero,18903,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198532,77198532,健达快乐河马可可味T1x28x6,null,null,null,null,1084775649,66463,900,SO,31052,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:03,2021-06-11 09:30:43,20210804,scale_ferrero,18903,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1084775648,66476,900,SO,31052,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:08,2021-06-11 09:30:43,20210804,scale_ferrero,18907,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1084775648,66475,900,SO,31052,null,null,2021-06-10 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 17:30:38,2021-06-10 01:20:08,2021-06-11 09:30:43,20210804,scale_ferrero,18907,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197981,77197981,健达奇趣蛋男孩版1只装（T24）,null,null,null,null,1084780535,66519,900,SO,31054,null,null,2021-06-10 00:00:00,null,7.0,null,7.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:01,2021-06-10 05:20:02,2021-06-11 07:18:10,20210804,scale_ferrero,18915,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,1084780535,66517,900,SO,31054,null,null,2021-06-10 00:00:00,null,50.0,null,50.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:01,2021-06-10 05:20:02,2021-06-11 07:18:10,20210804,scale_ferrero,18915,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197981,77197981,健达奇趣蛋男孩版1只装（T24）,null,null,null,null,1084780535,66518,900,SO,31054,null,null,2021-06-10 00:00:00,null,43.0,null,43.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:01,2021-06-10 05:20:02,2021-06-11 07:18:10,20210804,scale_ferrero,18915,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,1084788782,66524,900,SO,31054,null,null,2021-06-10 00:00:00,null,20.0,null,20.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:02,2021-06-11 07:18:10,20210804,scale_ferrero,18916,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1084788782,66520,900,SO,31054,null,null,2021-06-10 00:00:00,null,30.0,null,30.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:02,2021-06-11 07:18:10,20210804,scale_ferrero,18916,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,1084788782,66521,900,SO,31054,null,null,2021-06-10 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:02,2021-06-11 07:18:10,20210804,scale_ferrero,18916,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1084788782,66522,900,SO,31054,null,null,2021-06-10 00:00:00,null,30.0,null,30.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:02,2021-06-11 07:18:10,20210804,scale_ferrero,18916,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77200199,77200199,健达奇趣蛋女孩版1只装（T12）,null,null,null,null,1084788782,66523,900,SO,31054,null,null,2021-06-10 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:02,2021-06-11 07:18:10,20210804,scale_ferrero,18916,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77186123,77186123,健达缤纷乐牛奶榛果威化巧克力6条尽享装,null,null,null,null,1084788800,66537,900,SO,31054,null,null,2021-06-10 00:00:00,null,5.0,null,5.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:03,2021-06-11 07:18:10,20210804,scale_ferrero,18918,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202104,77202104,费列罗榛果威化巧克力5粒装,null,null,null,null,1084788800,66533,900,SO,31054,null,null,2021-06-10 00:00:00,null,25.0,null,25.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:03,2021-06-11 07:18:10,20210804,scale_ferrero,18918,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1084788800,66534,900,SO,31054,null,null,2021-06-10 00:00:00,null,20.0,null,20.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:03,2021-06-11 07:18:10,20210804,scale_ferrero,18918,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1084788800,66535,900,SO,31054,null,null,2021-06-10 00:00:00,null,20.0,null,20.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:03,2021-06-11 07:18:10,20210804,scale_ferrero,18918,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,1084788800,66536,900,SO,31054,null,null,2021-06-10 00:00:00,null,30.0,null,30.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:03,2021-06-11 07:18:10,20210804,scale_ferrero,18918,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1084788784,66553,900,SO,31054,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:04,2021-06-11 07:18:10,20210804,scale_ferrero,18919,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1084788784,66538,900,SO,31054,null,null,2021-06-10 00:00:00,null,15.0,null,15.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:04,2021-06-11 07:18:10,20210804,scale_ferrero,18919,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202104,77202104,费列罗榛果威化巧克力5粒装,null,null,null,null,1084788784,66539,900,SO,31054,null,null,2021-06-10 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:04,2021-06-11 07:18:10,20210804,scale_ferrero,18919,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202110,77202110,费列罗榛果威化巧克力24粒钻石装,null,null,null,null,1084788784,66540,900,SO,31054,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:04,2021-06-11 07:18:10,20210804,scale_ferrero,18919,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202132,77202132,费列罗榛果威化巧克力30粒装,null,null,null,null,1084788784,66541,900,SO,31054,null,null,2021-06-10 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-11 15:18:03,2021-06-10 08:50:04,2021-06-11 07:18:10,20210804,scale_ferrero,18919,20210611,scale
