dwd_wh_dsc_outbound_line_dtl_di.wms_company_id,dwd_wh_dsc_outbound_line_dtl_di.wms_company_name,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_outbound_line_dtl_di.sku_code,dwd_wh_dsc_outbound_line_dtl_di.sku_name,dwd_wh_dsc_outbound_line_dtl_di.sku_desc,dwd_wh_dsc_outbound_line_dtl_di.sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.batch_number,dwd_wh_dsc_outbound_line_dtl_di.serial_number,dwd_wh_dsc_outbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.order_id,dwd_wh_dsc_outbound_line_dtl_di.order_line,dwd_wh_dsc_outbound_line_dtl_di.order_status,dwd_wh_dsc_outbound_line_dtl_di.order_type,dwd_wh_dsc_outbound_line_dtl_di.launch_number,dwd_wh_dsc_outbound_line_dtl_di.pick_no,dwd_wh_dsc_outbound_line_dtl_di.pick_create_date,dwd_wh_dsc_outbound_line_dtl_di.required_ship_date,dwd_wh_dsc_outbound_line_dtl_di.inventory_status,dwd_wh_dsc_outbound_line_dtl_di.original_order_qty,dwd_wh_dsc_outbound_line_dtl_di.allocated_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.quantity_um,dwd_wh_dsc_outbound_line_dtl_di.volume_um,dwd_wh_dsc_outbound_line_dtl_di.weight_um,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.priority,dwd_wh_dsc_outbound_line_dtl_di.closed_date,dwd_wh_dsc_outbound_line_dtl_di.create_date,dwd_wh_dsc_outbound_line_dtl_di.last_modified_date,dwd_wh_dsc_outbound_line_dtl_di.src_inc_day,dwd_wh_dsc_outbound_line_dtl_di.data_source,dwd_wh_dsc_outbound_line_dtl_di.shipment_id,dwd_wh_dsc_outbound_line_dtl_di.inc_day,dwd_wh_dsc_outbound_line_dtl_di.src
Pernod,Pernod,FAS,FAS,LL0219,LL0219,路易乐图黑品乐干红葡萄酒,null,null,null,null,31957650,506348,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,28980.0,17.85,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157869,20210705,scale
Pernod,Pernod,FAS,FAS,BOG006,BOG006,布拉佛-格兰威特苏格兰斯佩塞单一麦芽威士忌30年珍藏版,null,null,null,null,31957676,506349,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,26305.5,10.75,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157870,20210705,scale
Pernod,Pernod,FAS,FAS,DBD017,DBD017,瓏岱,null,null,null,null,31957676,506350,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,22440.0,10.85,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157870,20210705,scale
Pernod,Pernod,FAS,FAS,CAP006,CAP006,卡普多尼克苏格兰斯佩塞单一麦芽威士忌30年,null,null,null,null,31957676,506351,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,30200.625,13.54,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157870,20210705,scale
Pernod,Pernod,FAS,FAS,CP0119,CP0119,帝国田园干红葡萄酒,null,null,null,null,31957656,506354,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,276768.0,169.68,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157871,20210705,scale
Pernod,Pernod,FAS,FAS,OBS018,OBS018,杰卡斯澳盛旗舰系列赤霞珠干红葡萄酒,null,null,null,null,31957656,506356,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,134757.0,96.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157871,20210705,scale
Pernod,Pernod,FAS,FAS,ORX219,ORX219,杰卡斯珍藏系列霞多丽干白葡萄酒,null,null,null,null,31957656,506357,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,12276.0,8.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157871,20210705,scale
Pernod,Pernod,FAS,FAS,CP1114,CP1114,帝国田园珍藏干红葡萄酒,null,null,null,null,31957656,506353,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,271002.0,168.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157871,20210705,scale
Pernod,Pernod,FAS,FAS,CP2222,CP2222,帝国田园特别珍藏干红葡萄酒,null,null,null,null,31957656,506352,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,271002.0,168.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157871,20210705,scale
Pernod,Pernod,FAS,FAS,DBL316,DBL316,传奇源自拉菲罗斯柴尔德波亚克红葡萄酒,null,null,null,null,31957656,506355,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,148800.0,92.88,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:01,2021-07-05 14:49:23,20210803,scale_fas,157871,20210705,scale
Pernod,Pernod,FAS,FAS,LT0000,LT0000,莉蕾白葡萄风味配制酒,null,null,null,null,31957685,506358,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,140400.0,99.72,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157872,20210705,scale
Pernod,Pernod,FAS,FAS,LT0000,LT0000,莉蕾白葡萄风味配制酒,null,null,null,null,31957684,506360,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,23400.0,16.62,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157873,20210705,scale
Pernod,Pernod,FAS,FAS,LT0000,LT0000,莉蕾白葡萄风味配制酒,null,null,null,null,31957684,506359,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,3.0,null,3.0,35100.0,24.93,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157873,20210705,scale
Pernod,Pernod,FAS,FAS,LT0000,LT0000,莉蕾白葡萄风味配制酒,null,null,null,null,31957684,506361,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,19.0,null,19.0,222300.0,157.89,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 10:46:01,2021-07-05 03:03:39,20210803,scale_fas,157873,20210705,scale
Pernod,Pernod,FAS,FAS,PJB822,PJB822,美丽时光·巴黎艺术年份香槟-夜光版,null,null,null,null,31957688,506362,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,6.0,null,6.0,98901.0,60.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,OCT519,OCT519,澳岚多赛美蓉霞多丽干白葡萄酒,null,null,null,null,31957688,506366,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,6.0,null,6.0,75190.5,48.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,BRB719,BRB719,博岚歌酒庄字母系列马尔堡长相思干白葡萄酒,null,null,null,null,31957688,506367,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,28548.0,16.2,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,012307,012307,芝华士·水楢限定版苏格兰威士忌,null,null,null,null,31957688,506368,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,3.0,null,3.0,60000.0,48.3,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,CP0119,CP0119,帝国田园干红葡萄酒,null,null,null,null,31957688,506369,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,46128.0,28.28,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,CP2224,CP2224,帝国田园特别珍藏干红葡萄酒,null,null,null,null,31957688,506370,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,46128.0,27.9,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,OCT819,OCT819,澳岚多梅洛加本纳干红葡萄酒,null,null,null,null,31957688,506365,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,6.0,null,6.0,67378.5,48.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,PJ3781,PJ3781,美丽时光·巴黎艺术布拉森桃红香槟,null,null,null,null,31957688,506364,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,6.0,null,6.0,115830.0,60.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,CP1114,CP1114,帝国田园珍藏干红葡萄酒,null,null,null,null,31957688,506363,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,45167.0,28.0,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 10:46:02,2021-07-05 14:49:23,20210803,scale_fas,157874,20210705,scale
Pernod,Pernod,FAS,FAS,HC0447,HC0447,哈瓦纳俱乐部朗姆酒7年陈酿,null,null,null,null,31957689,506373,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,22176.0,15.4,BT,null,KG,null,null,0,2021-07-05 16:33:22,2021-07-02 10:46:02,2021-07-05 08:33:39,20210803,scale_fas,157875,20210705,scale
Pernod,Pernod,FAS,FAS,HC0247,HC0247,哈瓦纳俱乐部朗姆酒3年陈酿,null,null,null,null,31957689,506374,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2.0,null,2.0,22459.5,14.8,BT,null,KG,null,null,0,2021-07-05 16:33:22,2021-07-02 10:46:02,2021-07-05 08:33:39,20210803,scale_fas,157875,20210705,scale
Pernod,Pernod,FAS,FAS,BF2910,BF2910,必富达24金酒蒸馏酒,null,null,null,null,31957689,506371,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,7.0,null,7.0,117334.0,66.71,BT,null,KG,null,null,0,2021-07-05 16:33:22,2021-07-02 10:46:02,2021-07-05 08:33:39,20210803,scale_fas,157875,20210705,scale
Pernod,Pernod,FAS,FAS,028049,028049,奥美加阿特兹银标龙舌兰酒（蒸馏酒）,null,null,null,null,31957689,506372,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,5.0,null,5.0,61875.0,39.5,BT,null,KG,null,null,0,2021-07-05 16:33:22,2021-07-02 10:46:02,2021-07-05 08:33:39,20210803,scale_fas,157875,20210705,scale
Pernod,Pernod,FAS,FAS,007603,007603,马爹利鼎盛VSOP干邑白兰地,null,null,null,null,31957599,506375,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,24.0,null,24.0,345600.0,276.96,BT,null,KG,null,null,0,2021-07-05 11:03:28,2021-07-02 11:16:01,2021-07-05 03:03:39,20210803,scale_fas,157876,20210705,scale
Pernod,Pernod,FAS,FAS,003807,003807,马爹利蓝带干邑白兰地-无盒装,null,null,null,null,31957625,506377,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,27216.0,15.33,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 11:16:01,2021-07-05 14:49:23,20210803,scale_fas,157877,20210705,scale
Pernod,Pernod,FAS,FAS,015307,015307,格兰威特单一麦芽苏格兰威士忌18年陈酿,null,null,null,null,31957625,506376,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,4.0,null,4.0,67716.0,43.4,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 11:16:01,2021-07-05 14:49:23,20210803,scale_fas,157877,20210705,scale
Pernod,Pernod,FAS,FAS,ML0640,ML0640,马利宝加勒比椰子朗姆风味配制酒,null,null,null,null,42100242,506378,900.0,398DPWH3,298261,null,null,2021-07-05 00:00:00,null,1200.0,null,1200.0,1.479E7,8796.0,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157878,20210705,scale
Pernod,Pernod,FAS,FAS,BF0936,BF0936,必富达金酒蒸馏酒,null,null,null,null,42100242,506380,900.0,398DPWH3,298261,null,null,2021-07-05 00:00:00,null,3600.0,null,3600.0,6.6906E7,51624.0,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157878,20210705,scale
Pernod,Pernod,FAS,FAS,BF2917,BF2917,必富达粉红金酒风味配制酒,null,null,null,null,42100242,506381,900.0,398DPWH3,298261,null,null,2021-07-05 00:00:00,null,240.0,null,240.0,2167200.0,1800.0,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157878,20210705,scale
Pernod,Pernod,FAS,FAS,HC0247,HC0247,哈瓦纳俱乐部朗姆酒3年陈酿,null,null,null,null,42100242,506382,900.0,398DPWH3,298261,null,null,2021-07-05 00:00:00,null,600.0,null,600.0,6737850.0,4440.0,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157878,20210705,scale
Pernod,Pernod,FAS,FAS,005777,005777,马爹利名士干邑白兰地-无盒装,null,null,null,null,31957624,506383,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,390600.0,200.28,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 11:32:02,2021-07-05 14:49:23,20210803,scale_fas,157879,20210705,scale
Pernod,Pernod,FAS,FAS,009627,009627,马爹利尚选XXO干邑白兰地-无盒装,null,null,null,null,31957624,506384,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1.0,null,1.0,53460.0,24.47,BT,null,KG,null,null,0,2021-07-05 22:49:03,2021-07-02 11:32:02,2021-07-05 14:49:23,20210803,scale_fas,157879,20210705,scale
Pernod,Pernod,FAS,FAS,015126,015126,格兰威特单一麦芽苏格兰威士忌12年陈酿-无盒装,null,null,null,null,42100508,506385,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,240.0,null,240.0,7246260.0,3885.6,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:02,2021-07-05 15:09:39,20210803,scale_fas,157880,20210705,scale
Pernod,Pernod,FAS,FAS,MK0510,MK0510,猴王47黑森林干金酒风味配制酒,null,null,null,null,42100247,506386,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,180.0,null,180.0,1678950.0,1051.2,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157881,20210705,scale
Pernod,Pernod,FAS,FAS,WA0X50,WA0X50,维波罗瓦伏特加,null,null,null,null,42100247,506389,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,2782080.0,1755.6,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157881,20210705,scale
Pernod,Pernod,FAS,FAS,015560,015560,格兰威特单一麦芽苏格兰威士忌25年陈酿,null,null,null,null,42100247,506388,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,12.0,null,12.0,261516.0,119.4,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157881,20210705,scale
Pernod,Pernod,FAS,FAS,BT1926,BT1926,百龄坛15年苏格兰威士忌-无盒装,null,null,null,null,42100247,506387,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,36.0,null,36.0,856800.0,648.0,BT,null,KG,null,null,0,2021-07-05 15:26:03,2021-07-02 11:32:02,2021-07-05 07:26:17,20210803,scale_fas,157881,20210705,scale
Pernod,Pernod,FAS,FAS,BTB016,BTB016,百龄坛巴西青柠威士忌风味配制酒,null,null,null,null,42100518,506392,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,1200000.0,828.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157882,20210705,scale
Pernod,Pernod,FAS,FAS,BF2917,BF2917,必富达粉红金酒风味配制酒,null,null,null,null,42100518,506394,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,180.0,null,180.0,1625400.0,1350.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157882,20210705,scale
Pernod,Pernod,FAS,FAS,BF0936,BF0936,必富达金酒蒸馏酒,null,null,null,null,42100518,506393,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,1440.0,null,1440.0,2.67624E7,20649.6,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157882,20210705,scale
Pernod,Pernod,FAS,FAS,HC0247,HC0247,哈瓦纳俱乐部朗姆酒3年陈酿,null,null,null,null,42100518,506390,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,180.0,null,180.0,2021355.0,1332.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157882,20210705,scale
Pernod,Pernod,FAS,FAS,ML0640,ML0640,马利宝加勒比椰子朗姆风味配制酒,null,null,null,null,42100518,506391,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,300.0,null,300.0,3697500.0,2199.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157882,20210705,scale
Pernod,Pernod,FAS,FAS,035906,035906,绝对风味伏特加(覆盆莓味),null,null,null,null,42100511,506398,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,180.0,null,180.0,1859990.4,1301.4,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,035317,035317,绝对风味伏特加(青柠味),null,null,null,null,42100511,506399,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,240.0,null,240.0,2511600.0,1800.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,BF2910,BF2910,必富达24金酒蒸馏酒,null,null,null,null,42100511,506400,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,60.0,null,60.0,1005720.0,571.8,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,HC0447,HC0447,哈瓦纳俱乐部朗姆酒7年陈酿,null,null,null,null,42100511,506401,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,60.0,null,60.0,665280.0,462.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,KA0680,KA0680,甘露咖啡力娇酒(配制酒),null,null,null,null,42100511,506402,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,360.0,null,360.0,8440740.0,5364.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,035006,035006,绝对风味伏特加(柠檬味),null,null,null,null,42100511,506395,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,240.0,null,240.0,2594880.0,1800.0,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,035506,035506,绝对风味伏特加(柑橘味),null,null,null,null,42100511,506396,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,180.0,null,180.0,1937910.24,1308.6,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,035806,035806,绝对风味伏特加(苹果梨味),null,null,null,null,42100511,506397,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,240.0,null,240.0,2573023.68,1742.4,BT,null,KG,null,null,0,2021-07-05 23:09:35,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157883,20210705,scale
Pernod,Pernod,FAS,FAS,BT0126,BT0126,百龄坛12年苏格兰威士忌-无盒装,null,null,null,null,42100522,506403,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,240.0,null,240.0,4826250.0,3864.0,BT,null,KG,null,null,0,2021-07-05 23:09:34,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157884,20210705,scale
Pernod,Pernod,FAS,FAS,030087,030087,绝对伏特加(原味),null,null,null,null,42100521,506404,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,480.0,null,480.0,9712440.0,6921.6,BT,null,KG,null,null,0,2021-07-05 23:09:34,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157885,20210705,scale
Pernod,Pernod,FAS,FAS,011468,011468,芝华士12年苏格兰威士忌-无盒装,null,null,null,null,42100523,506405,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,3360.0,null,3360.0,8.7792768E7,53760.0,BT,null,KG,null,null,0,2021-07-05 23:09:34,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157886,20210705,scale
Pernod,Pernod,FAS,FAS,WA0X50,WA0X50,维波罗瓦伏特加,null,null,null,null,42100525,506406,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,2782080.0,1755.6,BT,null,KG,null,null,0,2021-07-05 23:09:34,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157887,20210705,scale
Pernod,Pernod,FAS,FAS,MK0510,MK0510,猴王47黑森林干金酒风味配制酒,null,null,null,null,42100525,506407,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,150.0,null,150.0,1399125.0,876.0,BT,null,KG,null,null,0,2021-07-05 23:09:34,2021-07-02 11:32:03,2021-07-05 15:09:39,20210803,scale_fas,157887,20210705,scale
Pernod,Pernod,FAS,FAS,026039,026039,奥美加银标龙舌兰酒(蒸馏酒),null,null,null,null,42100644,506408,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,2639250.0,1911.6,BT,null,KG,null,null,0,2021-07-05 15:34:28,2021-07-02 11:32:03,2021-07-05 07:34:34,20210803,scale_fas,157888,20210705,scale
Pernod,Pernod,FAS,FAS,AB2246,AB2246,亚伯乐斯佩塞单一麦芽苏格兰威士忌12年双桶陈酿,null,null,null,null,42100644,506409,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,36.0,null,36.0,402408.0,162.0,BT,null,KG,null,null,0,2021-07-05 15:34:28,2021-07-02 11:32:03,2021-07-05 07:34:34,20210803,scale_fas,157888,20210705,scale
Pernod,Pernod,FAS,FAS,DBL119,DBL119,传奇源自拉菲罗斯柴尔德波尔多白葡萄酒,null,null,null,null,42100647,506410,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,2100.0,null,2100.0,2.49984E7,16800.0,BT,null,KG,null,null,0,2021-07-05 15:34:28,2021-07-02 11:32:03,2021-07-05 07:34:34,20210803,scale_fas,157889,20210705,scale
Pernod,Pernod,FAS,FAS,026039,026039,奥美加银标龙舌兰酒(蒸馏酒),null,null,null,null,42100420,506411,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,960.0,null,960.0,2.1114E7,15292.8,BT,null,KG,null,null,0,2021-07-05 23:02:00,2021-07-02 11:32:03,2021-07-05 15:02:18,20210803,scale_fas,157890,20210705,scale
Pernod,Pernod,FAS,FAS,026039,026039,奥美加银标龙舌兰酒(蒸馏酒),null,null,null,null,42100420,506412,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,840.0,null,840.0,1.847475E7,13381.2,BT,null,KG,null,null,0,2021-07-05 23:02:00,2021-07-02 11:32:03,2021-07-05 15:02:18,20210803,scale_fas,157890,20210705,scale
Pernod,Pernod,FAS,FAS,015126,015126,格兰威特单一麦芽苏格兰威士忌12年陈酿-无盒装,null,null,null,null,42100420,506413,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,360.0,null,360.0,1.086939E7,5828.4,BT,null,KG,null,null,0,2021-07-05 23:02:00,2021-07-02 11:32:03,2021-07-05 15:02:18,20210803,scale_fas,157890,20210705,scale
Pernod,Pernod,FAS,FAS,035506,035506,绝对风味伏特加(柑橘味),null,null,null,null,42100422,506417,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,1291940.16,872.4,BT,null,KG,null,null,0,2021-07-05 23:02:00,2021-07-02 11:32:03,2021-07-05 15:02:18,20210803,scale_fas,157891,20210705,scale
Pernod,Pernod,FAS,FAS,035806,035806,绝对风味伏特加(苹果梨味),null,null,null,null,42100422,506418,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,1286511.84,871.2,BT,null,KG,null,null,0,2021-07-05 23:02:00,2021-07-02 11:32:03,2021-07-05 15:02:18,20210803,scale_fas,157891,20210705,scale
Pernod,Pernod,FAS,FAS,035006,035006,绝对风味伏特加(柠檬味),null,null,null,null,42100422,506416,900.0,398DPWH3,298246,null,null,2021-07-05 00:00:00,null,120.0,null,120.0,1297440.0,900.0,BT,null,KG,null,null,0,2021-07-05 23:02:00,2021-07-02 11:32:03,2021-07-05 15:02:18,20210803,scale_fas,157891,20210705,scale
